customer_id,treated,churned
RT-001398,1,1
RT-001399,0,0
RT-001400,0,0
RT-001401,0,0
RT-001402,0,0
RT-001403,0,0
RT-001404,0,0
RT-001405,0,0
RT-001406,0,0
RT-001407,1,0
RT-001408,0,0
RT-001409,0,1
RT-001410,0,0
RT-001411,0,1
RT-001412,0,0
RT-001413,1,0
RT-001414,0,0
RT-001415,0,0
RT-001416,1,0
RT-001417,0,0
RT-001418,1,0
RT-001419,1,0
RT-001420,0,0
RT-001421,1,0
RT-001422,1,0
RT-001423,0,0
RT-001424,0,0
RT-001425,1,0
RT-001426,0,0
RT-001427,1,0
RT-001428,1,0
RT-001429,1,0
RT-001430,0,0
RT-001431,0,0
RT-001432,0,0
RT-001433,0,0
RT-001434,0,0
RT-001435,1,0
RT-001436,1,0
RT-001437,0,0
RT-001438,1,0
RT-001439,0,1
RT-001440,0,1
RT-001441,0,0
RT-001442,0,1
RT-001443,1,0
RT-001444,1,0
RT-001445,0,0
RT-001446,0,0
RT-001447,0,0
RT-001448,0,0
RT-001449,0,0
RT-001450,1,0
RT-001451,0,0
RT-001452,1,0
RT-001453,1,0
RT-001454,0,0
RT-001455,1,0
RT-001456,0,0
RT-001457,0,0
RT-001458,0,0
RT-001459,0,0
RT-001460,0,0
RT-001461,0,0
RT-001462,1,0
RT-001463,0,0
RT-001464,0,0
RT-001465,0,0
RT-001466,0,0
RT-001467,1,0
RT-001468,0,0
RT-001469,1,0
RT-001470,0,0
RT-001471,0,0
RT-001472,0,0
RT-001473,0,0
RT-001474,1,0
RT-001475,0,1
RT-001476,1,0
RT-001477,0,0
RT-001478,0,0
RT-001479,0,0
RT-001480,0,0
RT-001481,0,0
RT-001482,0,0
RT-001483,1,0
RT-001484,0,0
RT-001485,0,0
RT-001486,0,0
RT-001487,0,1
RT-001488,1,0
RT-001489,1,0
RT-001490,0,0
RT-001491,0,0
RT-001492,0,0
RT-001493,1,0
RT-001494,0,0
RT-001495,1,0
RT-001496,1,0
RT-001497,0,0
RT-001498,1,0
RT-001499,1,0
RT-001500,0,0
RT-001501,0,0
RT-001502,0,0
RT-001503,0,0
RT-001504,0,0
RT-001505,0,0
RT-001506,0,0
RT-001507,0,0
RT-001508,0,0
RT-001509,0,0
RT-001510,0,0
RT-001511,0,0
RT-001512,0,0
RT-001513,0,1
RT-001514,0,0
RT-001515,1,0
RT-001516,0,0
RT-001517,0,0
RT-001518,0,0
RT-001519,0,0
RT-001520,0,0
RT-001521,1,0
RT-001522,0,0
RT-001523,0,0
RT-001524,0,0
RT-001525,0,0
RT-001526,0,0
RT-001527,0,0
RT-001528,0,0
RT-001529,0,0
RT-001530,0,0
RT-001531,0,0
RT-001532,0,0
RT-001533,1,0
RT-001534,0,0
RT-001535,0,0
RT-001536,0,0
RT-001537,0,0
RT-001538,0,1
RT-001539,0,0
RT-001540,0,0
RT-001541,0,0
RT-001542,0,0
RT-001543,0,0
RT-001544,0,0
RT-001545,0,0
RT-001546,0,0
RT-001547,0,0
RT-001548,0,0
RT-001549,0,0
RT-001550,1,0
RT-001551,0,0
RT-001552,0,0
RT-001553,1,0
RT-001554,0,0
RT-001555,1,0
RT-001556,0,0
RT-001557,0,0
RT-001558,0,0
RT-001559,1,0
RT-001560,0,0
RT-001561,0,1
RT-001562,1,0
RT-001563,1,0
RT-001564,0,0
RT-001565,0,1
RT-001566,0,0
RT-001567,0,0
RT-001568,0,0
RT-001569,0,0
RT-001570,1,0
RT-001571,0,0
RT-001572,0,0
RT-001573,1,0
RT-001574,0,0
RT-001575,0,0
RT-001576,0,0
RT-001577,1,0
RT-001578,0,0
RT-001579,0,0
RT-001580,0,0
RT-001581,1,0
RT-001582,1,0
RT-001583,1,0
RT-001584,0,1
RT-001585,0,0
RT-001586,1,0
RT-001587,0,0
RT-001588,1,0
RT-001589,1,0
RT-001590,0,0
RT-001591,0,0
RT-001592,1,1
RT-001593,0,0
RT-001594,0,0
RT-001595,0,1
RT-001596,0,0
RT-001597,1,0
RT-001598,0,0
RT-001599,0,0
RT-001600,0,0
RT-001601,0,0
RT-001602,1,0
RT-001603,0,0
RT-001604,0,0
RT-001605,0,0
RT-001606,0,0
RT-001607,1,0
RT-001608,0,0
RT-001609,0,0
RT-001610,1,0
RT-001611,0,0
RT-001612,0,1
RT-001613,1,0
RT-001614,0,0
RT-001615,0,0
RT-001616,0,0
RT-001617,0,0
RT-001618,0,0
RT-001619,1,0
RT-001620,0,0
RT-001621,1,0
RT-001622,0,0
RT-001623,0,0
RT-001624,0,0
RT-001625,0,0
RT-001626,0,0
RT-001627,0,0
RT-001628,0,1
RT-001629,0,0
RT-001630,1,0
RT-001631,0,0
RT-001632,0,0
RT-001633,0,0
RT-001634,0,0
RT-001635,0,0
RT-001636,0,0
RT-001637,0,0
RT-001638,1,0
RT-001639,0,0
RT-001640,0,0
RT-001641,0,0
RT-001642,0,0
RT-001643,0,0
RT-001644,0,0
RT-001645,0,0
RT-001646,0,0
RT-001647,0,0
RT-001648,1,0
RT-001649,0,0
RT-001650,1,1
RT-001651,1,0
RT-001652,0,1
RT-001653,0,0
RT-001654,1,0
RT-001655,0,1
RT-001656,0,0
RT-001657,0,0
RT-001658,0,1
RT-001659,0,0
RT-001660,1,0
RT-001661,0,0
RT-001662,1,0
RT-001663,0,1
RT-001664,0,0
RT-001665,0,0
RT-001666,0,0
RT-001667,0,0
RT-001668,0,0
RT-001669,0,0
RT-001670,0,0
RT-001671,0,0
RT-001672,1,0
RT-001673,0,0
RT-001674,0,0
RT-001675,1,0
RT-001676,1,0
RT-001677,1,0
RT-001678,1,0
RT-001679,1,0
RT-001680,1,0
RT-001681,0,0
RT-001682,0,0
RT-001683,0,0
RT-001684,0,0
RT-001685,1,0
RT-001686,0,0
RT-001687,0,0
RT-001688,0,0
RT-001689,0,0
RT-001690,0,0
RT-001691,0,1
RT-001692,0,0
RT-001693,0,0
RT-001694,1,0
RT-001695,0,0
RT-001696,1,0
RT-001697,0,0
RT-001698,1,1
RT-001699,0,1
RT-001700,0,0
RT-001701,0,0
RT-001702,0,0
RT-001703,0,0
RT-001704,1,0
RT-001705,0,0
RT-001706,0,0
RT-001707,0,0
RT-001708,1,0
RT-001709,1,0
RT-001710,0,0
RT-001711,0,0
RT-001712,0,0
RT-001713,1,1
RT-001714,0,0
RT-001715,0,0
RT-001716,0,0
RT-001717,0,0
RT-001718,0,0
RT-001719,1,0
RT-001720,0,0
RT-001721,1,0
RT-001722,0,0
RT-001723,1,0
RT-001724,0,0
RT-001725,1,0
RT-001726,0,0
RT-001727,0,0
RT-001728,0,0
RT-001729,0,0
RT-001730,0,0
RT-001731,0,0
RT-001732,1,0
RT-001733,0,0
RT-001734,0,0
RT-001735,0,0
RT-001736,1,0
RT-001737,0,0
RT-001738,0,0
RT-001739,1,0
RT-001740,0,0
RT-001741,0,0
RT-001742,0,1
RT-001743,0,0
RT-001744,0,0
RT-001745,0,0
RT-001746,0,0
RT-001747,1,0
RT-001748,0,1
RT-001749,1,0
RT-001750,0,1
RT-001751,1,0
RT-001752,1,0
RT-001753,0,0
RT-001754,0,0
RT-001755,0,0
RT-001756,0,0
RT-001757,0,0
RT-001758,0,0
RT-001759,1,0
RT-001760,1,0
RT-001761,0,0
RT-001762,1,0
RT-001763,0,0
RT-001764,1,0
RT-001765,0,1
RT-001766,0,0
RT-001767,1,0
RT-001768,0,0
RT-001769,0,0
RT-001770,0,1
RT-001771,0,0
RT-001772,1,0
RT-001773,1,0
RT-001774,0,0
RT-001775,1,0
RT-001776,1,0
RT-001777,0,0
RT-001778,1,0
RT-001779,1,0
RT-001780,1,0
RT-001781,1,0
RT-001782,0,0
RT-001783,1,0
RT-001784,1,0
RT-001785,1,0
RT-001786,1,0
RT-001787,0,0
RT-001788,0,0
RT-001789,1,0
RT-001790,0,0
RT-001791,0,0
RT-001792,1,0
RT-001793,1,0
RT-001794,0,1
RT-001795,0,0
RT-001796,1,0
RT-001797,0,0
RT-001798,0,0
RT-001799,0,0
RT-001800,0,0
RT-001801,0,0
RT-001802,1,0
RT-001803,0,0
RT-001804,1,0
RT-001805,0,0
RT-001806,0,0
RT-001807,0,0
RT-001808,0,0
RT-001809,0,0
RT-001810,0,0
RT-001811,0,0
RT-001812,1,0
RT-001813,0,0
RT-001814,0,0
RT-001815,0,0
RT-001816,0,0
RT-001817,1,0
RT-001818,1,0
RT-001819,0,1
RT-001820,1,0
RT-001821,0,0
RT-001822,1,0
RT-001823,0,0
RT-001824,0,0
RT-001825,1,0
RT-001826,1,0
RT-001827,0,0
RT-001828,0,0
RT-001829,0,0
RT-001830,0,0
RT-001831,0,0
RT-001832,1,0
RT-001833,0,0
RT-001834,0,0
RT-001835,1,0
RT-001836,0,0
RT-001837,1,1
RT-001838,1,0
RT-001839,0,0
RT-001840,1,0
RT-001841,0,0
RT-001842,0,0
RT-001843,1,0
RT-001844,1,0
RT-001845,1,0
RT-001846,0,0
RT-001847,0,0
RT-001848,1,0
RT-001849,0,0
RT-001850,0,0
RT-001851,0,1
RT-001852,0,0
RT-001853,0,0
RT-001854,1,0
RT-001855,0,1
RT-001856,0,0
RT-001857,0,0
RT-001858,0,0
RT-001859,0,0
RT-001860,1,0
RT-001861,0,0
RT-001862,0,0
RT-001863,0,1
RT-001864,0,0
RT-001865,0,0
RT-001866,0,0
RT-001867,0,0
RT-001868,1,0
RT-001869,1,1
RT-001870,0,0
RT-001871,0,0
RT-001872,0,0
RT-001873,1,0
RT-001874,0,0
RT-001875,0,0
RT-001876,0,0
RT-001877,0,0
RT-001878,1,0
RT-001879,1,0
RT-001880,0,0
RT-001881,0,1
RT-001882,0,1
RT-001883,1,0
RT-001884,0,0
RT-001885,1,0
RT-001886,1,0
RT-001887,0,0
RT-001888,1,0
RT-001889,1,0
RT-001890,1,0
RT-001891,0,0
RT-001892,0,0
RT-001893,0,0
RT-001894,0,0
RT-001895,0,0
RT-001896,0,1
RT-001897,0,0
RT-001898,0,0
RT-001899,1,0
RT-001900,0,0
RT-001901,0,1
RT-001902,1,0
RT-001903,1,0
RT-001904,0,1
RT-001905,1,0
RT-001906,0,0
RT-001907,1,0
RT-001908,1,0
RT-001909,0,0
RT-001910,0,0
RT-001911,1,0
RT-001912,1,1
RT-001913,0,0
RT-001914,0,0
RT-001915,0,0
RT-001916,0,0
RT-001917,1,0
RT-001918,1,0
RT-001919,1,0
RT-001920,0,0
RT-001921,0,0
RT-001922,0,0
RT-001923,0,0
RT-001924,0,0
RT-001925,0,0
RT-001926,1,0
RT-001927,0,0
RT-001928,1,0
RT-001929,0,0
RT-001930,0,0
RT-001931,0,0
RT-001932,0,0
RT-001933,0,0
RT-001934,1,0
RT-001935,0,0
RT-001936,0,0
RT-001937,1,0
RT-001938,0,0
RT-001939,0,0
RT-001940,0,0
RT-001941,1,0
RT-001942,0,0
RT-001943,1,0
RT-001944,1,0
RT-001945,0,0
RT-001946,0,0
RT-001947,0,0
RT-001948,0,0
RT-001949,0,0
RT-001950,0,0
RT-001951,0,0
RT-001952,1,0
RT-001953,0,0
RT-001954,0,1
RT-001955,0,0
RT-001956,1,0
RT-001957,1,0
RT-001958,0,0
RT-001959,1,0
RT-001960,1,0
RT-001961,0,0
RT-001962,0,0
RT-001963,0,1
RT-001964,1,0
RT-001965,0,0
RT-001966,1,0
RT-001967,0,1
RT-001968,1,0
RT-001969,0,0
RT-001970,1,0
RT-001971,0,0
RT-001972,0,1
RT-001973,0,0
RT-001974,0,1
RT-001975,1,0
RT-001976,0,0
RT-001977,0,0
RT-001978,1,0
RT-001979,0,0
RT-001980,1,0
RT-001981,1,0
RT-001982,0,0
RT-001983,0,0
RT-001984,0,0
RT-001985,0,1
RT-001986,1,0
RT-001987,0,0
RT-001988,0,0
RT-001989,0,0
RT-001990,0,0
RT-001991,0,0
RT-001992,1,0
RT-001993,1,0
RT-001994,1,0
RT-001995,0,0
RT-001996,0,0
RT-001997,1,0
RT-001998,1,0
RT-001999,0,0
RT-002000,0,0
RT-002001,1,0
RT-002002,1,0
RT-002003,0,0
RT-002004,0,0
RT-002005,1,0
RT-002006,0,0
RT-002007,1,0
RT-002008,1,0
RT-002009,0,0
RT-002010,0,0
RT-002011,0,0
RT-002012,0,0
RT-002013,1,0
RT-002014,1,0
RT-002015,0,1
RT-002016,1,0
RT-002017,1,0
RT-002018,0,0
RT-002019,0,0
RT-002020,0,0
RT-002021,0,0
RT-002022,0,0
RT-002023,0,0
RT-002024,1,0
RT-002025,1,0
RT-002026,0,0
RT-002027,0,0
RT-002028,0,0
RT-002029,0,1
RT-002030,0,1
RT-002031,0,1
RT-002032,0,0
RT-002033,0,0
RT-002034,0,0
RT-002035,0,0
RT-002036,0,0
RT-002037,1,0
RT-002038,1,0
RT-002039,0,0
RT-002040,0,0
RT-002041,0,0
RT-002042,1,0
RT-002043,0,0
RT-002044,1,0
RT-002045,0,0
RT-002046,1,0
RT-002047,0,0
RT-002048,0,0
RT-002049,1,0
RT-002050,1,0
RT-002051,1,0
RT-002052,0,0
RT-002053,0,0
RT-002054,0,0
RT-002055,0,0
RT-002056,1,0
RT-002057,1,0
RT-002058,1,0
RT-002059,0,0
RT-002060,0,0
RT-002061,1,0
RT-002062,1,0
RT-002063,1,0
RT-002064,0,0
RT-002065,0,0
RT-002066,0,0
RT-002067,1,0
RT-002068,0,0
RT-002069,0,0
RT-002070,1,0
RT-002071,0,0
RT-002072,0,0
RT-002073,1,0
RT-002074,0,0
RT-002075,0,0
RT-002076,0,0
RT-002077,0,0
RT-002078,1,0
RT-002079,0,0
RT-002080,0,0
RT-002081,0,0
RT-002082,0,0
RT-002083,0,0
RT-002084,0,0
RT-002085,1,0
RT-002086,0,0
RT-002087,0,0
RT-002088,1,0
RT-002089,1,0
RT-002090,0,0
RT-002091,0,0
RT-002092,0,1
RT-002093,1,0
RT-002094,0,0
RT-002095,1,1
RT-002096,0,1
RT-002097,1,0
RT-002098,0,0
RT-002099,0,0
RT-002100,1,1
RT-002101,0,0
RT-002102,0,0
RT-002103,0,0
RT-002104,0,1
RT-002105,0,0
RT-002106,0,0
RT-002107,0,0
RT-002108,0,1
RT-002109,1,0
RT-002110,0,0
RT-002111,0,0
RT-002112,1,0
RT-002113,0,0
RT-002114,0,0
RT-002115,0,0
RT-002116,0,0
RT-002117,0,1
RT-002118,0,0
RT-002119,0,0
RT-002120,0,0
RT-002121,0,0
RT-002122,0,0
RT-002123,1,0
RT-002124,1,0
RT-002125,0,0
RT-002126,0,1
RT-002127,0,1
RT-002128,1,0
RT-002129,0,0
RT-002130,1,0
RT-002131,0,0
RT-002132,0,0
RT-002133,0,0
RT-002134,1,0
RT-002135,1,0
RT-002136,1,0
RT-002137,1,0
RT-002138,1,0
RT-002139,1,0
RT-002140,0,0
RT-002141,0,0
RT-002142,0,0
RT-002143,0,0
RT-002144,0,0
RT-002145,0,0
RT-002146,1,0
RT-002147,1,0
RT-002148,0,0
RT-002149,1,0
RT-002150,0,0
RT-002151,0,0
RT-002152,0,0
RT-002153,1,0
RT-002154,0,0
RT-002155,0,0
RT-002156,0,0
RT-002157,1,0
RT-002158,0,0
RT-002159,0,0
RT-002160,0,0
RT-002161,0,0
RT-002162,0,0
RT-002163,0,0
RT-002164,0,0
RT-002165,0,0
RT-002166,1,0
RT-002167,0,0
RT-002168,0,0
RT-002169,0,1
RT-002170,1,0
RT-002171,0,0
RT-002172,1,0
RT-002173,1,0
RT-002174,0,0
RT-002175,0,0
RT-002176,1,0
RT-002177,0,0
RT-002178,1,0
RT-002179,1,0
RT-002180,0,0
RT-002181,1,0
RT-002182,1,0
RT-002183,0,0
RT-002184,1,0
RT-002185,1,0
RT-002186,0,1
RT-002187,1,0
RT-002188,0,0
RT-002189,1,0
RT-002190,0,0
RT-002191,0,0
RT-002192,0,0
RT-002193,1,0
RT-002194,0,0
RT-002195,0,0
RT-002196,0,1
RT-002197,0,0
RT-002198,0,0
RT-002199,1,0
RT-002200,0,0
RT-002201,0,0
RT-002202,0,0
RT-002203,0,1
RT-002204,1,0
RT-002205,0,1
RT-002206,0,0
RT-002207,0,0
RT-002208,0,0
RT-002209,1,0
RT-002210,0,0
RT-002211,0,0
RT-002212,1,0
RT-002213,0,0
RT-002214,0,0
RT-002215,1,0
RT-002216,1,0
RT-002217,0,0
RT-002218,0,1
RT-002219,0,0
RT-002220,0,0
RT-002221,0,0
RT-002222,0,0
RT-002223,0,0
RT-002224,0,0
RT-002225,1,0
RT-002226,0,0
RT-002227,0,0
RT-002228,0,0
RT-002229,0,0
RT-002230,0,0
RT-002231,0,0
RT-002232,0,0
RT-002233,0,0
RT-002234,0,0
RT-002235,1,0
RT-002236,0,0
RT-002237,0,0
RT-002238,1,0
RT-002239,1,0
RT-002240,0,0
RT-002241,0,0
RT-002242,0,0
RT-002243,1,0
RT-002244,0,0
RT-002245,1,0
RT-002246,0,0
RT-002247,1,0
RT-002248,0,0
RT-002249,0,0
RT-002250,1,0
RT-002251,1,0
RT-002252,0,0
RT-002253,0,0
RT-002254,0,0
RT-002255,0,0
RT-002256,0,0
RT-002257,1,1
RT-002258,1,0
RT-002259,0,0
RT-002260,1,0
RT-002261,0,0
RT-002262,0,0
RT-002263,0,0
RT-002264,0,0
RT-002265,1,0
RT-002266,1,0
RT-002267,0,1
RT-002268,0,0
RT-002269,1,0
RT-002270,0,0
RT-002271,1,0
RT-002272,1,0
RT-002273,1,0
RT-002274,0,0
RT-002275,0,0
RT-002276,1,0
RT-002277,1,0
RT-002278,0,0
RT-002279,0,0
RT-002280,1,0
RT-002281,0,0
RT-002282,0,0
RT-002283,1,0
RT-002284,0,1
RT-002285,0,0
RT-002286,0,0
RT-002287,0,0
RT-002288,0,0
RT-002289,0,0
RT-002290,0,0
RT-002291,0,1
RT-002292,0,0
RT-002293,0,0
RT-002294,0,0
RT-002295,0,0
RT-002296,1,0
RT-002297,0,0
RT-002298,0,0
RT-002299,1,0
RT-002300,1,0
RT-002301,1,0
RT-002302,0,1
RT-002303,1,0
RT-002304,1,0
RT-002305,0,0
RT-002306,0,0
RT-002307,0,0
RT-002308,1,0
RT-002309,0,0
RT-002310,1,0
RT-002311,0,0
RT-002312,1,0
RT-002313,0,1
RT-002314,0,0
RT-002315,0,0
RT-002316,0,0
RT-002317,0,0
RT-002318,0,0
RT-002319,1,0
RT-002320,0,1
RT-002321,0,1
RT-002322,0,0
RT-002323,0,0
RT-002324,0,0
RT-002325,0,0
RT-002326,0,0
RT-002327,0,0
RT-002328,0,0
RT-002329,0,0
RT-002330,0,1
RT-002331,1,0
RT-002332,0,0
RT-002333,1,0
RT-002334,1,0
RT-002335,0,0
RT-002336,0,0
RT-002337,1,0
RT-002338,0,0
RT-002339,0,0
RT-002340,0,0
RT-002341,0,0
RT-002342,1,0
RT-002343,1,0
RT-002344,0,0
RT-002345,1,0
RT-002346,1,0
RT-002347,0,0
RT-002348,0,0
RT-002349,0,0
RT-002350,0,0
RT-002351,0,0
RT-002352,0,0
RT-002353,0,0
RT-002354,0,0
RT-002355,0,0
RT-002356,0,0
RT-002357,0,0
RT-002358,0,0
RT-002359,0,0
RT-002360,1,1
RT-002361,0,0
RT-002362,0,0
RT-002363,0,0
RT-002364,1,1
RT-002365,1,0
RT-002366,0,0
RT-002367,0,0
RT-002368,0,0
RT-002369,0,1
RT-002370,0,0
RT-002371,0,0
RT-002372,0,0
RT-002373,0,0
RT-002374,0,0
RT-002375,1,0
RT-002376,1,0
RT-002377,0,0
RT-002378,1,0
RT-002379,1,0
RT-002380,0,1
RT-002381,1,0
RT-002382,1,0
RT-002383,0,0
RT-002384,0,0
RT-002385,1,0
RT-002386,0,0
RT-002387,0,0
RT-002388,0,0
RT-002389,0,1
RT-002390,0,1
RT-002391,1,0
RT-002392,0,0
RT-002393,0,0
RT-002394,0,0
RT-002395,0,0
RT-002396,1,0
RT-002397,0,0
RT-002398,0,0
RT-002399,0,0
RT-002400,0,0
RT-002401,0,0
RT-002402,0,0
RT-002403,0,0
RT-002404,1,0
RT-002405,1,0
RT-002406,0,0
RT-002407,0,0
RT-002408,1,0
RT-002409,0,0
RT-002410,1,0
RT-002411,0,0
RT-002412,0,1
RT-002413,0,0
RT-002414,1,0
RT-002415,1,0
RT-002416,1,0
RT-002417,0,0
RT-002418,1,0
RT-002419,0,0
RT-002420,1,0
RT-002421,0,0
RT-002422,0,0
RT-002423,0,1
RT-002424,1,0
RT-002425,1,0
RT-002426,0,0
RT-002427,0,0
RT-002428,1,0
RT-002429,1,0
RT-002430,0,0
RT-002431,0,0
RT-002432,1,1
RT-002433,0,0
RT-002434,1,0
RT-002435,1,0
RT-002436,0,0
RT-002437,0,0
RT-002438,0,0
RT-002439,0,0
RT-002440,0,0
RT-002441,1,0
RT-002442,1,0
RT-002443,1,0
RT-002444,0,0
RT-002445,1,1
RT-002446,0,0
RT-002447,0,0
RT-002448,0,0
RT-002449,0,0
RT-002450,1,0
RT-002451,0,0
RT-002452,0,0
RT-002453,0,0
RT-002454,1,0
RT-002455,0,0
RT-002456,0,0
RT-002457,0,0
RT-002458,1,0
RT-002459,0,0
RT-002460,1,0
RT-002461,0,0
RT-002462,0,0
RT-002463,0,0
RT-002464,0,0
RT-002465,0,1
RT-002466,0,0
RT-002467,0,0
RT-002468,1,0
RT-002469,1,0
RT-002470,1,0
RT-002471,0,0
RT-002472,0,1
RT-002473,0,0
RT-002474,0,0
RT-002475,0,0
RT-002476,0,0
RT-002477,1,0
RT-002478,0,0
RT-002479,0,0
RT-002480,1,0
RT-002481,0,0
RT-002482,1,1
RT-002483,0,0
RT-002484,0,0
RT-002485,0,0
RT-002486,1,0
RT-002487,1,0
RT-002488,0,0
RT-002489,0,0
RT-002490,0,1
RT-002491,0,0
RT-002492,0,0
RT-002493,0,0
RT-002494,0,0
RT-002495,0,0
RT-002496,0,0
RT-002497,1,0
RT-002498,0,0
RT-002499,1,0
RT-002500,0,0
RT-002501,0,0
RT-002502,1,0
RT-002503,0,1
RT-002504,0,0
RT-002505,1,0
RT-002506,0,0
RT-002507,0,0
RT-002508,0,1
RT-002509,0,0
RT-002510,1,0
RT-002511,1,0
RT-002512,1,0
RT-002513,0,0
RT-002514,0,0
RT-002515,0,0
RT-002516,1,0
RT-002517,0,0
RT-002518,0,0
RT-002519,1,0
RT-002520,1,0
RT-002521,0,0
RT-002522,1,0
RT-002523,0,0
RT-002524,0,0
RT-002525,0,0
RT-002526,0,0
RT-002527,0,0
RT-002528,0,1
RT-002529,0,0
RT-002530,0,0
RT-002531,0,0
RT-002532,1,0
RT-002533,0,0
RT-002534,0,0
RT-002535,0,0
RT-002536,0,1
RT-002537,1,0
RT-002538,0,0
RT-002539,0,0
RT-002540,1,0
RT-002541,1,0
RT-002542,0,0
RT-002543,1,0
RT-002544,0,0
RT-002545,0,1
RT-002546,1,0
RT-002547,0,0
RT-002548,0,0
RT-002549,0,0
RT-002550,1,0
RT-002551,0,0
RT-002552,0,0
RT-002553,0,0
RT-002554,0,0
RT-002555,0,1
RT-002556,0,1
RT-002557,0,0
RT-002558,0,0
RT-002559,0,0
RT-002560,0,0
RT-002561,1,0
RT-002562,0,0
RT-002563,1,0
RT-002564,0,0
RT-002565,1,0
RT-002566,0,0
RT-002567,1,0
RT-002568,1,0
RT-002569,0,1
RT-002570,0,0
RT-002571,0,0
RT-002572,1,1
RT-002573,0,0
RT-002574,0,0
RT-002575,0,0
RT-002576,0,0
RT-002577,1,0
RT-002578,0,0
RT-002579,0,0
RT-002580,0,1
RT-002581,1,0
RT-002582,0,0
RT-002583,1,1
RT-002584,1,0
RT-002585,1,0
RT-002586,0,0
RT-002587,0,1
RT-002588,0,0
RT-002589,0,0
RT-002590,1,0
RT-002591,0,1
RT-002592,1,0
RT-002593,0,0
RT-002594,1,0
RT-002595,0,0
RT-002596,1,1
RT-002597,0,0
RT-002598,0,1
RT-002599,0,1
RT-002600,0,0
RT-002601,1,0
RT-002602,0,0
RT-002603,0,0
RT-002604,0,0
RT-002605,0,0
RT-002606,0,0
RT-002607,0,1
RT-002608,1,0
RT-002609,1,0
RT-002610,0,1
RT-002611,0,0
RT-002612,1,0
RT-002613,0,0
RT-002614,1,0
RT-002615,0,0
RT-002616,0,0
RT-002617,0,1
RT-002618,1,0
RT-002619,1,0
RT-002620,0,0
RT-002621,0,1
RT-002622,1,0
RT-002623,0,1
RT-002624,0,0
RT-002625,0,0
RT-002626,1,0
RT-002627,1,0
RT-002628,0,0
RT-002629,0,0
RT-002630,0,1
RT-002631,0,1
RT-002632,0,0
RT-002633,1,0
RT-002634,0,1
RT-002635,1,0
RT-002636,0,0
RT-002637,0,0
RT-002638,0,0
RT-002639,1,0
RT-002640,0,0
RT-002641,0,0
RT-002642,0,0
RT-002643,0,0
RT-002644,0,0
RT-002645,1,0
RT-002646,0,0
RT-002647,0,0
RT-002648,0,0
RT-002649,1,0
RT-002650,0,0
RT-002651,0,0
RT-002652,0,0
RT-002653,0,1
RT-002654,1,0
RT-002655,0,0
RT-002656,0,0
RT-002657,1,0
RT-002658,0,0
RT-002659,1,0
RT-002660,0,0
RT-002661,1,0
RT-002662,0,0
RT-002663,1,0
RT-002664,0,0
RT-002665,1,0
RT-002666,1,0
RT-002667,0,0
RT-002668,0,0
RT-002669,1,0
RT-002670,0,0
RT-002671,0,0
RT-002672,0,1
RT-002673,0,0
RT-002674,1,0
RT-002675,0,0
RT-002676,1,0
RT-002677,0,0
RT-002678,1,0
RT-002679,1,0
RT-002680,1,0
RT-002681,1,0
RT-002682,1,0
RT-002683,0,0
RT-002684,1,0
RT-002685,1,0
RT-002686,1,0
RT-002687,0,0
RT-002688,0,0
RT-002689,0,0
RT-002690,0,0
RT-002691,0,0
RT-002692,0,0
RT-002693,0,0
RT-002694,1,0
RT-002695,0,0
RT-002696,1,0
RT-002697,1,0
RT-002698,0,0
RT-002699,0,0
RT-002700,1,0
RT-002701,1,0
RT-002702,0,0
RT-002703,0,0
RT-002704,1,0
RT-002705,0,0
RT-002706,0,0
RT-002707,0,0
RT-002708,0,1
RT-002709,0,0
RT-002710,1,1
RT-002711,1,0
RT-002712,0,0
RT-002713,0,0
RT-002714,1,0
RT-002715,1,0
RT-002716,0,0
RT-002717,0,0
RT-002718,1,0
RT-002719,0,0
RT-002720,0,0
RT-002721,0,0
RT-002722,1,0
RT-002723,1,0
RT-002724,1,0
RT-002725,0,0
RT-002726,0,0
RT-002727,0,0
RT-002728,0,0
RT-002729,1,0
RT-002730,0,0
RT-002731,0,0
RT-002732,0,0
RT-002733,0,0
RT-002734,0,0
RT-002735,0,0
RT-002736,1,0
RT-002737,0,0
RT-002738,0,0
RT-002739,1,0
RT-002740,0,0
RT-002741,0,0
RT-002742,1,0
RT-002743,1,0
RT-002744,1,0
RT-002745,1,0
RT-002746,1,0
RT-002747,0,0
RT-002748,0,0
RT-002749,0,0
RT-002750,1,0
RT-002751,1,0
RT-002752,0,0
RT-002753,0,0
RT-002754,0,0
RT-002755,0,1
RT-002756,1,0
RT-002757,0,0
RT-002758,1,0
RT-002759,1,0
RT-002760,0,0
RT-002761,0,0
RT-002762,1,0
RT-002763,0,0
RT-002764,0,0
RT-002765,1,0
RT-002766,0,0
RT-002767,1,0
RT-002768,0,0
RT-002769,0,1
RT-002770,0,0
RT-002771,1,0
RT-002772,0,0
RT-002773,0,0
RT-002774,0,0
RT-002775,0,0
RT-002776,0,0
RT-002777,0,0
RT-002778,0,0
RT-002779,0,0
RT-002780,1,0
RT-002781,0,0
RT-002782,0,0
RT-002783,0,0
RT-002784,0,0
RT-002785,1,0
RT-002786,0,0
RT-002787,0,1
RT-002788,0,0
RT-002789,1,0
RT-002790,1,0
RT-002791,0,0
RT-002792,0,0
RT-002793,0,0
RT-002794,0,0
RT-002795,0,0
